,customer_id,gender,most_recent_order_date,order_count
4703,5703,0,2017-06-22 21:49:24,1
4704,5704,1,2017-07-25 17:03:50,2
4705,5705,1,2017-09-29 05:11:52,2
4706,5706,0,2017-06-23 00:25:45,1
4707,5707,1,2017-06-23 02:49:16,1
4708,5708,1,2017-06-23 03:24:26,1
4709,5709,0,2017-07-15 23:21:37,2
4710,5710,1,2017-06-23 14:57:48,1
4711,5711,1,2017-06-23 15:14:31,1
4712,5712,1,2017-06-23 15:16:04,1
4713,5713,1,2017-08-22 14:36:30,3
4714,5714,0,2017-06-23 16:12:13,1
4715,5715,1,2017-06-23 16:39:20,1
4716,5716,0,2017-06-23 17:43:51,1
4717,5717,0,2017-06-23 18:04:38,1
4718,5718,1,2017-06-23 18:57:29,1
4719,5719,0,2017-06-23 19:07:30,1
4720,5720,1,2017-06-23 19:48:32,1
4721,5721,1,2017-06-23 21:30:02,1
4722,5722,0,2017-06-23 22:10:11,1
4723,5723,1,2017-09-08 20:02:02,2
4724,5724,1,2017-06-23 22:45:16,1
4725,5725,0,2017-06-23 23:51:49,1
4726,5726,0,2017-06-24 00:55:22,1
4727,5727,1,2017-06-24 01:27:39,1
4728,5728,1,2017-06-24 01:31:39,1
4729,5729,1,2017-06-24 05:08:58,1
4730,5730,0,2017-06-24 14:21:43,1
4731,5731,0,2017-06-24 15:37:38,1
4732,5732,0,2017-06-24 17:21:41,1
4733,5733,0,2017-06-24 19:15:13,1
4734,5734,0,2017-07-19 13:21:50,3
4735,5735,0,2017-06-24 21:16:24,1
4736,5736,0,2017-06-24 22:16:21,1
4737,5737,1,2017-06-25 01:40:23,1
4738,5738,1,2017-07-05 03:23:52,2
4739,5739,1,2017-06-25 03:50:59,1
4740,5740,1,2017-06-25 08:40:54,1
4741,5741,1,2017-09-11 15:29:11,3
4742,5742,1,2017-06-25 13:50:41,1
4743,5743,0,2017-07-18 13:39:51,3
4744,5744,0,2017-06-25 15:38:32,1
4745,5745,1,2017-06-25 18:06:33,1
4746,5746,1,2017-06-25 18:41:26,1
4747,5747,0,2017-06-25 18:55:51,1
4748,5748,1,2017-06-25 18:55:54,1
4749,5749,1,2017-06-30 13:57:29,2
4750,5750,1,2017-06-25 20:17:59,1
4751,5751,0,2017-06-25 20:32:54,1
4752,5752,1,2017-07-10 20:16:02,2
4753,5753,1,2017-06-25 22:36:38,1
4754,5754,0,2017-06-25 23:24:12,1
4755,5755,0,2017-06-26 00:29:46,1
4756,5756,1,2017-06-26 00:40:10,1
4757,5757,0,2017-06-26 01:36:22,1
4758,5758,0,2017-07-23 16:04:31,2
4759,5759,1,2017-06-26 03:30:27,1
4760,5760,1,2017-12-17 05:49:49,3
4761,5761,0,2017-06-26 06:21:59,1
4762,5762,1,2017-07-11 07:52:26,5
4763,5763,1,2017-06-26 10:58:00,1
4764,5764,0,2017-06-26 12:01:02,1
4765,5765,0,2017-06-26 12:53:11,1
4766,5766,0,2017-06-26 12:57:35,1
4767,5767,0,2017-12-21 14:57:57,2
4768,5768,1,2017-06-26 16:14:20,1
4769,5769,0,2017-06-26 16:42:17,1
4770,5770,1,2017-06-26 16:47:15,1
4771,5771,1,2017-07-17 16:46:05,2
4772,5772,1,2017-06-26 16:52:00,1
4773,5773,1,2017-08-28 15:35:30,2
4774,5774,1,2017-06-26 17:24:30,1
4775,5775,0,2017-06-26 17:29:47,1
4776,5776,0,2017-06-26 17:36:03,1
4777,5777,1,2017-06-26 18:35:18,1
4778,5778,1,2017-08-24 19:59:29,2
4779,5779,0,2017-07-23 17:22:28,2
4780,5780,1,2017-08-11 01:39:08,3
4781,5781,0,2017-07-02 21:35:02,2
4782,5782,1,2017-06-26 22:46:24,1
4783,5783,0,2017-08-16 06:04:35,2
4784,5784,0,2017-06-26 23:14:29,1
4785,5785,1,2017-06-27 00:49:15,2
4786,5786,1,2017-06-27 01:02:07,1
4787,5787,1,2017-06-27 02:09:51,1
4788,5788,0,2017-06-27 03:26:30,1
4789,5789,0,2017-06-27 03:41:10,1
4790,5790,1,2017-08-25 11:24:30,2
4791,5791,1,2017-06-27 12:41:26,1
4792,5792,1,2017-06-27 12:54:45,1
4793,5793,0,2017-06-27 13:21:04,2
4794,5794,0,2017-06-27 13:45:42,1
4795,5795,0,2017-06-27 14:04:37,1
4796,5796,1,2017-06-27 14:45:18,1
4797,5797,0,2017-06-27 16:05:07,1
4798,5798,0,2017-06-27 16:35:37,1
4799,5799,1,2017-06-27 18:19:53,1
4800,5800,0,2017-06-27 19:03:45,1
4801,5801,1,2017-06-27 20:18:43,1
4802,5802,0,2017-12-02 21:50:01,3
4803,5803,0,2017-10-10 00:04:49,4
4804,5804,0,2017-06-27 23:58:37,1
4805,5805,0,2017-10-18 19:01:28,2
4806,5806,1,2017-06-28 01:04:56,1
4807,5807,0,2017-06-28 01:16:44,1
4808,5808,0,2017-06-28 02:59:09,1
4809,5809,0,2017-06-28 03:21:05,1
4810,5810,1,2017-06-28 03:24:03,1
4811,5811,0,2017-06-28 11:17:23,1
4812,5812,0,2017-06-28 11:55:09,1
4813,5813,1,2017-11-30 21:48:13,4
4814,5814,0,2017-06-28 13:31:47,1
4815,5815,0,2017-06-28 14:04:01,1
4816,5816,0,2017-08-21 04:31:18,2
4817,5817,1,2017-07-19 16:52:41,2
4818,5818,0,2017-06-28 14:54:36,1
4819,5819,1,2017-12-17 20:15:07,5
4820,5820,1,2017-10-07 16:20:10,4
4821,5821,1,2017-10-08 20:43:37,3
4822,5822,0,2017-07-15 04:06:44,3
4823,5823,1,2017-06-28 19:15:42,1
4824,5824,1,2017-06-28 20:06:38,1
4825,5825,1,2017-06-28 20:23:32,1
4826,5826,0,2017-06-28 20:24:07,1
4827,5827,1,2017-06-28 21:09:11,1
4828,5828,0,2017-06-28 21:39:58,1
4829,5829,0,2017-06-28 23:25:03,1
4830,5830,0,2017-06-28 23:34:42,1
4831,5831,1,2017-10-06 16:35:07,3
4832,5832,0,2017-06-29 00:20:25,1
4833,5833,0,2017-06-29 00:29:19,1
4834,5834,0,2017-11-17 03:07:17,4
4835,5835,0,2017-06-29 01:54:51,1
4836,5836,0,2017-08-28 01:33:36,2
4837,5837,0,2017-06-29 03:08:42,1
4838,5838,1,2017-06-29 12:03:41,1
4839,5839,0,2017-07-15 20:59:15,2
4840,5840,1,2017-06-29 13:21:11,1
4841,5841,1,2017-06-29 13:53:56,1
4842,5842,0,2017-07-11 01:22:16,4
4843,5843,1,2017-06-29 15:57:20,1
4844,5844,1,2017-06-29 16:15:29,1
4845,5845,1,2017-08-26 20:23:49,2
4846,5846,1,2017-10-19 15:44:58,3
4847,5847,0,2017-12-04 19:38:34,2
4848,5848,0,2017-06-29 18:16:40,1
4849,5849,0,2017-07-18 20:45:22,2
4850,5850,0,2017-06-29 18:46:25,1
4851,5851,1,2017-06-29 19:03:40,1
4852,5852,0,2017-06-29 20:10:33,1
4853,5853,1,2017-06-29 20:31:45,1
4854,5854,0,2017-07-24 19:45:28,2
4855,5855,1,2017-07-22 20:13:33,2
4856,5856,0,2017-06-29 21:41:00,1
4857,5857,1,2017-06-29 22:59:55,1
4858,5858,0,2017-06-29 23:00:49,1
4859,5859,0,2017-07-11 19:05:51,2
4860,5860,1,2017-08-14 20:58:21,2
4861,5861,0,2017-06-30 03:23:01,1
4862,5862,1,2017-06-30 03:25:07,1
4863,5863,0,2017-06-30 05:36:31,1
4864,5864,0,2017-06-30 11:34:13,1
4865,5865,0,2017-06-30 12:51:00,1
4866,5866,0,2017-06-30 13:16:27,1
4867,5867,1,2017-06-30 13:38:36,1
4868,5868,1,2017-07-06 13:27:47,2
4869,5869,0,2017-10-07 16:27:03,3
4870,5870,1,2017-07-14 17:18:16,2
4871,5871,0,2017-06-30 14:42:08,1
4872,5872,1,2017-09-01 03:47:39,2
4873,5873,0,2017-06-30 15:10:26,1
4874,5874,1,2017-06-30 15:25:43,1
4875,5875,1,2017-06-30 15:27:48,1
4876,5876,1,2017-06-30 15:30:25,1
4877,5877,0,2017-06-30 15:35:45,1
4878,5878,1,2017-06-30 15:41:54,1
4879,5879,0,2017-06-30 15:42:11,1
4880,5880,1,2017-06-30 15:59:46,1
4881,5881,0,2017-06-30 15:59:51,1
4882,5882,1,2017-06-30 16:08:31,1
4883,5883,1,2017-06-30 16:43:35,1
4884,5884,1,2017-06-30 16:50:28,1
4885,5885,0,2017-09-11 15:05:36,2
4886,5886,1,2017-10-30 16:40:17,2
4887,5887,0,2017-06-30 16:55:27,1
4888,5888,0,2017-06-30 16:58:55,1
4889,5889,0,2017-06-30 17:04:34,1
4890,5890,0,2017-06-30 17:13:38,1
4891,5891,0,2017-06-30 17:15:36,1
4892,5892,0,2017-06-30 17:38:39,1
4893,5893,1,2017-06-30 17:59:23,1
4894,5894,1,2017-06-30 18:02:34,1
4895,5895,0,2017-06-30 18:03:26,1
4896,5896,0,2017-06-30 18:08:39,1
4897,5897,1,2017-06-30 18:17:04,1
4898,5898,1,2017-06-30 18:17:16,1
4899,5899,1,2017-06-30 18:25:12,1
4900,5900,0,2017-06-30 18:26:08,1
4901,5901,1,2017-06-30 18:39:59,1
4902,5902,0,2017-08-10 16:26:39,2
4903,5903,1,2017-07-07 01:44:39,2
4904,5904,0,2017-06-30 18:52:45,1
4905,5905,0,2017-06-30 18:58:32,1
4906,5906,1,2017-06-30 19:04:58,1
4907,5907,1,2017-06-30 19:24:23,1
4908,5908,1,2017-06-30 19:48:42,1
4909,5909,0,2017-06-30 20:11:45,1
4910,5910,1,2017-06-30 20:46:56,1
4911,5911,0,2017-09-21 11:47:01,2
4912,5912,0,2017-06-30 21:51:25,1
4913,5913,1,2017-10-13 21:52:35,6
4914,5914,0,2017-06-30 22:39:45,1
4915,5915,0,2017-08-24 16:07:48,2
4916,5916,0,2017-06-30 23:27:37,1
4917,5917,0,2017-07-03 10:36:18,2
4918,5918,1,2017-07-01 00:12:46,1
4919,5919,0,2017-07-01 02:27:51,1
4920,5920,0,2017-07-01 03:25:53,1
4921,5921,1,2017-07-22 23:53:43,2
4922,5922,1,2017-07-01 04:02:15,1
4923,5923,1,2017-07-01 04:34:38,1
4924,5924,0,2017-07-31 07:04:28,3
4925,5925,1,2017-07-01 08:32:21,1
4926,5926,0,2017-07-01 11:04:05,1
4927,5927,1,2017-07-01 11:44:45,1
4928,5928,1,2017-07-01 12:33:53,1
4929,5929,1,2017-07-21 19:45:14,2
4930,5930,1,2017-07-01 13:07:36,1
4931,5931,1,2017-07-13 01:20:04,2
4932,5932,0,2017-07-01 13:53:13,1
4933,5933,1,2017-07-01 15:00:24,1
4934,5934,1,2017-08-02 21:38:32,3
4935,5935,1,2017-07-01 15:34:57,1
4936,5936,1,2017-07-01 15:51:00,1
4937,5937,0,2017-07-01 16:05:59,1
4938,5938,0,2017-07-01 16:23:17,1
4939,5939,0,2017-07-01 16:58:05,1
4940,5940,1,2017-07-01 17:01:40,1
4941,5941,0,2017-07-01 17:34:40,1
4942,5942,0,2017-07-01 17:54:32,1
4943,5943,1,2017-07-01 17:55:24,1
4944,5944,0,2017-07-01 18:49:11,1
4945,5945,0,2017-07-01 18:51:47,1
4946,5946,1,2017-07-01 20:11:10,1
4947,5947,0,2017-07-01 20:58:38,1
4948,5948,0,2017-07-01 21:23:37,1
4949,5949,0,2017-07-01 21:36:43,1
4950,5950,1,2017-07-01 22:08:02,1
4951,5951,1,2017-07-01 22:17:25,1
4952,5952,1,2017-07-01 22:23:59,1
4953,5953,1,2017-07-01 22:41:40,1
4954,5954,1,2017-07-01 23:03:27,1
4955,5955,0,2017-07-01 23:40:08,1
4956,5956,0,2017-07-01 23:40:43,1
4957,5957,0,2017-07-02 00:24:48,1
4958,5958,1,2017-07-02 05:03:36,1
4959,5959,1,2017-07-02 05:04:31,1
4960,5960,1,2017-07-02 05:04:35,1
4961,5961,0,2017-07-02 10:50:11,1
4962,5962,0,2017-07-02 11:11:37,1
4963,5963,1,2017-07-02 11:51:23,1
4964,5964,1,2017-07-02 12:16:22,1
4965,5965,1,2017-07-24 01:42:44,2
4966,5966,1,2017-07-02 12:48:19,1
4967,5967,0,2017-07-11 23:36:28,2
4968,5968,1,2017-10-09 01:49:35,2
4969,5969,1,2017-10-06 15:30:38,2
4970,5970,1,2017-08-22 15:36:30,3
4971,5971,0,2017-07-02 14:55:47,1
4972,5972,1,2017-07-02 15:35:07,1
4973,5973,0,2017-07-02 17:09:26,1
4974,5974,0,2017-07-02 17:14:33,1
4975,5975,1,2017-10-22 02:22:54,7
4976,5976,0,2017-07-02 18:20:33,1
4977,5977,0,2017-07-02 18:28:13,1
4978,5978,0,2017-07-02 19:52:29,1
4979,5979,0,2017-07-02 19:56:17,1
4980,5980,1,2017-07-02 20:01:13,1
4981,5981,1,2017-07-23 00:56:20,2
4982,5982,0,2017-07-02 21:10:37,1
4983,5983,1,2017-07-02 21:45:30,1
4984,5984,0,2017-07-02 22:32:01,1
4985,5985,0,2017-07-02 23:20:01,1
4986,5986,1,2017-10-07 15:22:20,2
4987,5987,0,2017-07-03 02:16:00,1
4988,5988,1,2017-09-23 01:11:02,2
4989,5989,0,2017-12-31 20:09:17,3
4990,5990,0,2017-07-03 04:00:28,1
4991,5991,1,2017-11-25 00:01:33,4
4992,5992,0,2017-07-03 04:41:34,1
4993,5993,1,2017-07-03 05:51:10,1
4994,5994,0,2017-07-03 07:27:24,1
4995,5995,1,2017-07-03 12:55:53,1
4996,5996,0,2017-07-03 15:10:16,1
4997,5997,0,2017-07-03 15:19:14,1
4998,5998,1,2017-07-17 14:50:32,2
4999,5999,1,2017-07-03 15:37:42,1
5000,6000,0,2017-07-03 17:09:22,1
5001,6001,1,2017-07-03 17:23:13,1
5002,6002,1,2017-07-03 18:01:10,1
5003,6003,0,2017-07-03 18:11:52,1
5004,6004,0,2017-07-03 18:15:36,1
5005,6005,1,2017-07-27 13:36:10,2
5006,6006,1,2017-07-03 18:58:59,1
5007,6007,0,2017-07-03 19:53:24,1
5008,6008,1,2017-07-03 20:07:07,1
5009,6009,1,2017-07-03 20:07:44,1
5010,6010,1,2017-07-03 20:15:43,1
5011,6011,1,2017-07-03 20:29:18,1
5012,6012,0,2017-07-03 20:30:24,1
5013,6013,0,2017-09-05 19:33:00,3
5014,6014,1,2017-08-02 02:14:48,2
5015,6015,1,2017-07-03 21:13:47,1
5016,6016,1,2017-09-28 23:21:45,5
5017,6017,1,2017-10-09 17:53:31,2
5018,6018,0,2017-09-15 20:33:49,4
5019,6019,0,2017-07-03 22:43:30,1
5020,6020,1,2017-07-03 23:20:25,1
5021,6021,0,2017-07-04 00:11:36,1
5022,6022,1,2017-07-04 00:20:09,1
5023,6023,1,2017-07-04 02:07:35,1
5024,6024,0,2017-07-18 18:14:37,2
5025,6025,0,2017-07-04 04:01:09,1
5026,6026,0,2017-07-04 04:54:32,1
5027,6027,0,2017-10-08 04:34:49,2
5028,6028,1,2017-07-04 08:37:11,1
5029,6029,0,2017-07-04 12:38:49,1
5030,6030,0,2017-07-04 14:02:57,1
5031,6031,0,2017-07-04 14:29:17,1
5032,6032,1,2017-07-04 14:47:12,1
5033,6033,1,2017-07-04 16:10:35,1
5034,6034,0,2017-09-04 00:12:07,3
5035,6035,0,2017-07-04 17:12:36,1
5036,6036,1,2017-07-04 17:13:51,1
5037,6037,0,2017-10-30 01:26:26,5
5038,6038,0,2017-07-04 17:38:46,1
5039,6039,0,2017-07-04 17:53:37,1
5040,6040,0,2017-12-13 22:17:11,3
5041,6041,0,2017-07-04 18:31:54,1
5042,6042,0,2017-07-04 18:46:13,1
5043,6043,0,2017-07-04 19:13:46,1
5044,6044,0,2017-07-04 19:18:11,1
5045,6045,1,2017-07-04 20:18:25,1
5046,6046,0,2017-07-04 20:44:32,1
5047,6047,1,2017-07-04 21:10:41,1
5048,6048,1,2017-07-04 21:21:46,1
5049,6049,1,2017-08-24 12:00:47,2
5050,6050,1,2017-07-04 21:52:14,1
5051,6051,0,2017-07-04 22:44:51,1
5052,6052,1,2017-07-04 22:56:42,1
5053,6053,1,2017-07-04 23:31:12,1
5054,6054,1,2017-07-04 23:40:14,1
5055,6055,1,2017-07-05 00:14:01,1
5056,6056,1,2017-07-05 00:18:39,1
5057,6057,0,2017-08-04 02:03:33,2
5058,6058,1,2017-07-05 00:22:39,1
5059,6059,0,2017-07-05 00:54:22,1
5060,6060,1,2017-07-05 01:16:53,1
5061,6061,1,2017-07-05 01:25:10,1
5062,6062,1,2017-08-07 11:20:01,2
5063,6063,0,2017-07-05 01:36:15,1
5064,6064,1,2017-12-13 20:00:20,12
5065,6065,1,2017-09-10 17:41:45,2
5066,6066,1,2017-07-05 01:51:08,1
5067,6067,0,2017-11-24 03:48:23,8
5068,6068,0,2017-07-06 22:08:59,2
5069,6069,0,2017-09-15 21:14:12,5
5070,6070,0,2017-12-27 13:52:29,2
5071,6071,1,2017-07-05 02:36:14,1
5072,6072,0,2017-08-17 17:33:25,2
5073,6073,1,2017-07-05 02:56:43,1
5074,6074,0,2017-08-15 00:16:14,2
5075,6075,0,2017-07-05 03:15:38,1
5076,6076,0,2017-07-05 03:36:08,1
5077,6077,1,2017-07-05 03:44:17,1
5078,6078,0,2017-08-24 21:15:43,2
5079,6079,1,2017-07-05 03:53:41,1
5080,6080,0,2017-07-05 03:55:18,1
5081,6081,1,2017-07-05 04:00:27,1
5082,6082,1,2017-07-05 04:58:04,1
5083,6083,0,2017-07-05 05:56:35,1
5084,6084,0,2017-07-05 06:50:44,1
5085,6085,0,2017-07-05 07:14:16,1
5086,6086,1,2017-07-05 07:26:50,1
5087,6087,1,2017-08-25 03:45:35,2
5088,6088,0,2017-07-05 10:07:23,1
5089,6089,0,2017-07-05 14:11:08,1
5090,6090,0,2017-07-05 14:47:13,1
5091,6091,1,2017-07-05 14:51:58,1
5092,6092,0,2017-07-05 15:13:40,1
5093,6093,0,2017-07-05 15:51:51,1
5094,6094,1,2017-07-05 16:49:41,1
5095,6095,1,2017-07-05 16:55:05,1
5096,6096,1,2017-07-05 17:27:06,1
5097,6097,0,2017-07-05 17:42:08,1
5098,6098,0,2017-10-31 20:24:41,3
5099,6099,1,2017-07-05 20:04:14,1
5100,6100,0,2017-10-13 02:41:45,3
5101,6101,0,2017-07-05 22:08:23,1
5102,6102,1,2017-07-05 22:13:14,1
5103,6103,0,2017-07-05 22:26:51,1
5104,6104,0,2017-07-05 23:50:08,1
5105,6105,0,2017-07-06 02:04:23,1
5106,6106,1,2017-10-24 05:43:28,3
5107,6107,0,2017-07-06 13:46:38,1
5108,6108,1,2017-07-06 14:16:27,1
5109,6109,0,2017-07-06 15:42:27,1
5110,6110,1,2017-07-06 15:42:47,1
5111,6111,1,2017-07-06 17:15:45,1
5112,6112,1,2017-07-06 17:27:16,1
5113,6113,0,2017-07-06 17:54:35,1
5114,6114,1,2017-07-06 19:15:04,1
5115,6115,1,2017-12-14 20:04:32,7
5116,6116,0,2017-07-06 19:40:57,1
5117,6117,0,2017-07-06 20:30:29,1
5118,6118,1,2017-10-17 21:35:15,2
5119,6119,1,2017-07-06 21:45:53,1
5120,6120,1,2017-07-07 00:30:56,1
5121,6121,1,2017-07-07 02:21:16,1
5122,6122,0,2017-07-07 03:25:17,1
5123,6123,0,2017-08-25 05:49:29,2
5124,6124,1,2017-07-07 14:27:54,1
5125,6125,1,2017-07-07 14:53:01,1
5126,6126,1,2017-07-07 15:04:55,1
5127,6127,0,2017-10-17 19:07:58,3
5128,6128,0,2017-09-01 14:39:05,2
5129,6129,1,2017-07-07 20:31:43,1
5130,6130,1,2017-07-07 21:20:07,1
5131,6131,0,2017-07-31 21:37:18,4
5132,6132,1,2017-07-07 21:43:49,1
5133,6133,1,2017-07-07 21:57:41,1
5134,6134,1,2017-09-01 05:03:56,2
5135,6135,1,2017-07-08 03:49:26,1
5136,6136,0,2017-07-08 12:57:08,1
5137,6137,1,2017-07-08 13:27:28,1
5138,6138,0,2017-07-08 14:57:57,1
5139,6139,0,2017-07-08 15:20:58,1
5140,6140,1,2017-07-08 15:25:26,1
5141,6141,0,2017-08-26 13:09:05,2
5142,6142,1,2017-07-08 16:20:56,1
5143,6143,0,2017-07-08 18:48:56,1
5144,6144,0,2017-08-07 17:43:56,3
5145,6145,1,2017-07-08 22:05:17,1
5146,6146,1,2017-07-08 22:22:49,1
5147,6147,0,2017-07-08 22:49:31,1
5148,6148,0,2017-07-09 01:14:53,1
5149,6149,1,2017-07-09 01:25:53,1
5150,6150,0,2017-07-09 03:04:05,1
5151,6151,0,2017-11-01 23:22:12,2
5152,6152,0,2017-07-09 13:05:52,1
5153,6153,0,2017-09-16 20:16:30,2
5154,6154,0,2017-07-09 18:41:00,1
5155,6155,1,2017-07-09 19:19:44,1
5156,6156,0,2017-10-25 18:07:20,2
5157,6157,1,2017-07-09 23:28:53,1
5158,6158,1,2017-07-10 01:48:31,1
5159,6159,1,2017-10-09 22:45:21,4
5160,6160,1,2017-07-10 02:47:55,1
5161,6161,1,2017-07-10 02:56:32,1
5162,6162,1,2017-07-10 03:29:28,1
5163,6163,1,2017-07-10 04:43:00,1
5164,6164,1,2017-07-10 06:11:35,1
5165,6165,1,2017-07-10 11:37:53,1
5166,6166,1,2017-07-10 13:54:10,1
5167,6167,1,2017-07-10 14:13:00,1
5168,6168,0,2017-07-10 14:35:17,1
5169,6169,0,2017-07-10 14:38:31,1
5170,6170,0,2017-08-07 11:59:50,2
5171,6171,1,2017-07-10 17:50:31,1
5172,6172,1,2017-07-10 18:39:15,1
5173,6173,1,2017-10-09 04:10:46,2
5174,6174,0,2017-07-10 23:30:11,1
5175,6175,0,2017-07-11 00:18:53,1
5176,6176,0,2017-07-11 13:58:50,1
5177,6177,0,2017-07-11 14:57:05,1
5178,6178,0,2017-07-17 18:48:40,2
5179,6179,1,2017-07-11 15:52:11,1
5180,6180,0,2017-07-11 16:29:46,1
5181,6181,1,2017-07-11 17:39:39,1
5182,6182,1,2017-07-11 18:05:29,1
5183,6183,0,2017-09-26 10:20:05,3
5184,6184,0,2017-07-11 18:17:54,1
5185,6185,1,2017-07-11 18:35:57,1
5186,6186,0,2017-08-24 16:47:04,2
5187,6187,0,2017-07-11 19:58:05,1
5188,6188,0,2017-07-11 20:08:01,1
5189,6189,1,2017-07-11 20:25:31,1
5190,6190,0,2017-07-11 20:32:48,1
5191,6191,0,2017-07-11 21:01:29,1
5192,6192,1,2017-07-11 21:07:08,1
5193,6193,1,2017-09-20 16:11:59,2
5194,6194,0,2017-07-11 21:35:22,1
5195,6195,0,2017-07-11 22:03:11,1
5196,6196,1,2017-07-11 23:23:21,1
5197,6197,0,2017-07-12 01:46:26,1
5198,6198,0,2017-07-12 02:17:32,1
5199,6199,0,2017-07-19 00:43:27,2
5200,6200,0,2017-11-01 18:35:02,5
5201,6201,1,2017-07-12 14:43:05,1
5202,6202,1,2017-07-12 14:43:30,1
5203,6203,0,2017-07-12 15:24:06,1
5204,6204,1,2017-07-12 15:52:48,1
5205,6205,0,2017-07-12 16:06:12,1
5206,6206,0,2017-07-12 16:12:21,1
5207,6207,1,2017-07-12 16:25:00,1
5208,6208,0,2017-07-12 16:34:17,1
5209,6209,1,2017-07-12 16:35:16,1
5210,6210,1,2017-07-12 17:40:50,1
5211,6211,0,2017-07-12 17:41:16,1
5212,6212,1,2017-07-12 18:10:42,1
5213,6213,1,2017-07-12 19:12:53,1
5214,6214,1,2017-07-12 19:23:07,1
5215,6215,1,2017-08-09 14:58:28,2
5216,6216,0,2017-07-12 19:33:46,1
5217,6217,1,2017-10-16 18:21:59,9
5218,6218,0,2017-07-12 19:57:26,1
5219,6219,1,2017-08-07 16:58:49,2
5220,6220,0,2017-08-11 16:01:41,3
5221,6221,1,2017-09-06 02:21:21,2
5222,6222,1,2017-08-18 15:30:47,4
5223,6223,0,2017-07-12 23:01:45,1
5224,6224,0,2017-07-12 23:31:08,1
5225,6225,0,2017-07-12 23:59:48,1
5226,6226,1,2017-07-13 04:19:15,1
5227,6227,1,2017-11-23 05:34:04,4
5228,6228,1,2017-07-13 12:01:14,1
5229,6229,0,2017-07-13 14:15:00,1
5230,6230,0,2017-07-13 14:22:17,1
5231,6231,0,2017-07-13 14:31:11,1
5232,6232,0,2017-08-27 22:33:30,2
5233,6233,0,2017-07-13 15:01:56,1
5234,6234,1,2017-07-13 15:23:09,1
5235,6235,0,2017-07-13 16:47:52,1
5236,6236,0,2017-07-13 17:33:05,1
5237,6237,1,2017-07-13 17:59:50,1
5238,6238,0,2017-07-13 18:00:29,1
5239,6239,1,2017-07-13 18:48:15,1
5240,6240,0,2017-07-13 19:14:43,1
5241,6241,1,2017-07-13 19:29:35,1
5242,6242,1,2017-07-13 19:38:30,1
5243,6243,0,2017-07-13 20:02:44,1
5244,6244,0,2017-07-13 21:23:58,1
5245,6245,1,2017-07-13 21:45:25,1
5246,6246,1,2017-11-24 23:23:50,2
5247,6247,0,2017-07-14 01:39:15,1
5248,6248,1,2017-07-14 01:49:35,1
5249,6249,0,2017-07-14 02:07:52,1
5250,6250,0,2017-10-06 15:28:53,2
5251,6251,1,2017-07-14 03:11:03,1
5252,6252,0,2017-07-14 05:22:59,1
5253,6253,0,2017-07-14 05:45:44,1
5254,6254,0,2017-07-14 10:52:06,1
5255,6255,0,2017-11-19 19:01:52,3
5256,6256,0,2017-07-14 13:34:28,1
5257,6257,0,2017-07-14 13:42:51,1
5258,6258,0,2017-07-14 14:13:53,1
5259,6259,1,2017-07-14 14:16:02,1
5260,6260,1,2017-11-28 01:42:52,2
5261,6261,1,2017-07-14 14:51:43,1
5262,6262,1,2017-08-04 16:34:55,3
5263,6263,1,2017-07-14 15:51:52,1
5264,6264,0,2017-07-14 16:23:20,1
5265,6265,1,2017-07-14 16:28:30,1
5266,6266,1,2017-07-14 17:32:48,1
5267,6267,1,2017-07-14 17:36:14,1
5268,6268,1,2017-07-14 18:01:36,1
5269,6269,0,2017-07-14 18:29:45,1
5270,6270,1,2017-07-14 19:14:23,1
5271,6271,0,2017-08-09 18:49:56,2
5272,6272,1,2017-07-14 22:35:08,1
5273,6273,1,2017-07-31 04:52:50,2
5274,6274,0,2017-07-15 01:28:41,1
5275,6275,0,2017-07-20 14:15:05,2
5276,6276,1,2017-07-15 13:40:51,1
5277,6277,0,2017-07-15 13:58:19,1
5278,6278,1,2017-07-15 16:45:44,2
5279,6279,0,2017-07-15 15:25:17,1
5280,6280,0,2017-07-15 15:58:41,1
5281,6281,0,2017-08-06 23:32:33,2
5282,6282,0,2017-07-15 21:21:01,1
5283,6283,1,2017-08-13 23:06:17,2
5284,6284,0,2017-07-21 20:34:04,2
5285,6285,0,2017-07-16 03:32:59,1
5286,6286,0,2017-07-16 04:40:52,1
5287,6287,0,2017-07-16 10:33:01,1
5288,6288,0,2017-07-16 12:24:12,1
5289,6289,1,2017-07-16 14:18:15,1
5290,6290,0,2017-07-16 18:21:55,1
5291,6291,0,2017-07-16 18:42:08,1
5292,6292,1,2017-07-16 19:23:53,1
5293,6293,0,2017-07-16 19:50:46,1
5294,6294,1,2017-07-16 20:27:22,1
5295,6295,1,2017-07-16 21:05:48,1
5296,6296,1,2017-07-16 21:26:47,1
5297,6297,1,2017-07-16 21:58:25,1
5298,6298,1,2017-07-16 23:15:22,1
5299,6299,1,2017-07-17 00:01:02,1
5300,6300,1,2017-07-17 01:14:44,1
5301,6301,1,2017-07-17 01:14:48,1
5302,6302,0,2017-07-23 21:18:29,2
5303,6303,0,2017-07-17 02:34:33,1
5304,6304,1,2017-07-17 02:41:10,1
5305,6305,1,2017-07-17 03:28:51,1
5306,6306,1,2017-09-08 23:42:30,2
5307,6307,1,2017-07-17 08:05:35,1
5308,6308,1,2017-07-17 12:40:57,1
5309,6309,1,2017-07-17 14:11:56,1
